state,year,Exportaciones totales,Industria alimentaria,Industria de las bebidas y el tabaco,Fabricación de insumos textiles y acabado de textiles,"Fabricación de productos textiles, excepto prendas de vestir",Fabricación de prendas de vestir,Industria del papel,Industria química,Industria del plástico y del hule,Fabricación de productos a base de minerales no metálicos,Industrias metálicas básicas,Fabricación de productos metálicos,Fabricación de maquinaria y equipo,"Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",Fabricación de equipo de transporte,"Fabricación de muebles, colchones y persianas",Otras industrias manufactureras,Subsectores no especificados,"Minería de minerales metálicos y no metálicos, excepto petróleo y gas","Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",Industria de la madera,Impresión e industrias conexas,"Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",Extracción de petróleo y gas,Fabricación de productos derivados del petróleo y del carbón
Guanajuato,2007,6425251,335731,NA,38981,NA,81043,2443,185075,94237,21283,209436,61497,3246,NA,4566359,11814,1594,346564,NA,275773,NA,10117,180057,NA,NA
Guanajuato,2008,6419924,451703,NA,43332,NA,131224,3095,153595,100819,24001,427995,129528,8059,NA,3619492,8815,4538,27992,NA,272158,NA,831,194907,NA,817841
Guanajuato,2009,5684013,437993,NA,30755,3451,94354,2541,204534,124905,21780,229262,85890,8311,NA,3429129,5980,2877,496352,13839,305708,NA,4503,181850,NA,NA
Guanajuato,2010,8275949,460405,NA,32576,NA,74196,2417,305706,227777,22495,387494,123366,10629,NA,5560894,5600,4363,514924,3743,366749,NA,18568,154048,NA,NA
Guanajuato,2011,9701099,503178,3745,36182,NA,104578,2366,425606,293443,18580,519821,224920,10508,NA,6421236,NA,4708,539889,NA,449456,NA,32989,109894,NA,NA
Guanajuato,2012,10148713,438907,NA,36029,NA,116493,1782,379210,378651,18707,464752,309333,13636,NA,6898332,NA,5771,423887,0,550770,NA,32026,80429,NA,NA
Guanajuato,2013,12170999,487404,NA,34953,NA,109553,2653,326586,450796,27808,560774,224680,16164,NA,8524969,NA,5770,585075,NA,551087,NA,32074,230654,NA,NA
Guanajuato,2014,17204369,523668,10396,33962,NA,111022,5524,384897,650276,25799,532871,165007,13548,81610,13164286,NA,7694,545583,75217,603153,NA,37634,232221,NA,NA
Guanajuato,2015,20787831,662056,10572,23317,NA,110885,12516,329632,735292,30511,407788,200655,11203,40176,16706404,NA,14914,298671,131723,613882,NA,37206,410429,NA,NA
Guanajuato,2016,22099836,646066,14235,20862,NA,98852,12804,293085,753917,28161,327448,217064,89281,NA,18082932,NA,13208,468777,82467,534651,NA,NA,416025,NA,NA
Guanajuato,2017,23360291,705845,NA,40003,12986,94464,1930,466187,817360,33572,340697,453749,149849,39916,18768089,1886,3417,527385,NA,576614,NA,NA,326342,NA,NA
Guanajuato,2018,24913687,763140,NA,31719,20414,100448,4363,452468,926527,29622,409582,440821,217036,63497,19895014,NA,4297,609472,NA,603511,NA,NA,341756,NA,NA
Guerrero,2007,142118,NA,NA,NA,NA,NA,NA,NA,NA,6348,NA,NA,NA,NA,NA,NA,NA,135770,NA,NA,NA,NA,NA,NA,NA
Guerrero,2008,248331,NA,NA,NA,NA,NA,NA,NA,NA,5769,NA,NA,NA,NA,NA,NA,NA,1668,240893,NA,NA,NA,NA,NA,NA
Guerrero,2009,464864,NA,NA,NA,NA,NA,NA,NA,NA,3143,NA,NA,NA,NA,NA,NA,1917,3,459801,NA,NA,NA,NA,NA,NA
Guerrero,2010,629384,NA,NA,NA,NA,NA,NA,NA,NA,3433,NA,NA,NA,NA,NA,NA,1123,36,624792,NA,NA,NA,NA,NA,NA
Guerrero,2011,680046,NA,NA,NA,NA,NA,NA,NA,NA,3972,NA,NA,NA,NA,NA,NA,1368,31,674675,NA,NA,NA,NA,NA,NA
Guerrero,2012,728036,NA,0,NA,NA,NA,NA,NA,NA,4454,NA,NA,NA,NA,NA,NA,NA,212,723370,NA,NA,NA,NA,NA,NA
Guerrero,2013,613328,NA,0,NA,NA,NA,NA,NA,NA,3349,NA,NA,NA,NA,NA,NA,NA,3375,606604,NA,NA,NA,NA,NA,NA
Guerrero,2014,493996,NA,NA,NA,NA,NA,NA,NA,NA,2404,NA,NA,NA,NA,NA,NA,NA,3716,487876,NA,NA,NA,NA,NA,NA
Guerrero,2015,334522,NA,0,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,114,334401,NA,NA,0,NA,NA,NA,NA
Guerrero,2016,647788,NA,NA,NA,NA,NA,NA,NA,NA,151,NA,NA,NA,NA,NA,NA,29,1692,645916,NA,0,NA,NA,NA,NA
Guerrero,2017,236957,0,0,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,99,236827,NA,NA,NA,NA,NA,NA,NA
Guerrero,2018,699068,0,0,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,107,NA,698955,NA,NA,NA,NA,NA,NA
Hidalgo,2007,1300634,21587,NA,60783,NA,98345,231,5980,39704,23045,26814,NA,33810,NA,464490,NA,9791,485848,NA,NA,NA,NA,30208,NA,NA
Hidalgo,2008,2044631,20801,NA,42789,NA,98116,663,5456,53817,26749,59484,NA,40388,NA,525637,NA,NA,8165,NA,NA,NA,NA,35915,NA,1126655
Hidalgo,2009,1269506,16151,NA,44284,46,77814,841,6275,42533,15049,49326,2786,17654,NA,234399,NA,535,726533,NA,NA,NA,NA,35280,NA,NA
Hidalgo,2010,1099189,18474,NA,68939,NA,71079,476,8988,37927,16031,60407,2542,11293,NA,94528,NA,NA,11340,NA,NA,NA,NA,32407,NA,664759
Hidalgo,2011,1539101,18425,NA,85427,967,65424,849,9572,47599,27747,94361,1968,11147,NA,354477,NA,NA,3814,NA,NA,NA,NA,28958,NA,788368
Hidalgo,2012,1510003,17936,NA,86931,NA,69918,1088,12615,48862,26969,71996,808,19040,NA,494381,NA,NA,35132,NA,NA,NA,NA,NA,NA,624325
Hidalgo,2013,1589974,18726,NA,97587,1432,73750,1090,10817,51737,25056,70007,NA,26518,NA,504358,NA,NA,708897,NA,NA,NA,NA,NA,NA,NA
Hidalgo,2014,1721650,17277,NA,114534,NA,67980,1181,11383,50331,20756,58850,NA,34033,NA,591756,NA,0,62945,NA,NA,NA,NA,NA,NA,690627
Hidalgo,2015,1726505,17441,NA,112763,NA,63748,1882,13232,39073,25553,52690,5775,35983,NA,854955,NA,NA,503410,0,NA,NA,NA,NA,NA,NA
Hidalgo,2016,1677729,21435,NA,91207,NA,55182,1289,11676,44276,20119,56210,3259,23387,NA,836299,NA,NA,513389,0,NA,NA,NA,NA,NA,NA
Hidalgo,2017,1788933,35045,NA,103739,NA,63345,202203,19725,41438,4351,56419,2754,18169,NA,734188,NA,NA,56810,NA,NA,NA,NA,NA,NA,450747
Hidalgo,2018,2236624,36571,NA,143430,NA,61899,170110,19440,41397,10114,87287,2009,18873,NA,1040577,NA,224,29275,NA,NA,NA,NA,NA,NA,575419
Jalisco,2007,14445974,255194,700941,16701,23081,103337,8281,390664,278964,6371,105136,174444,14249,10344633,1774111,18201,14311,6262,NA,42730,NA,2371,165990,NA,NA
Jalisco,2008,15360597,311107,688199,11177,23181,96942,8826,533452,204409,13719,126088,204977,31672,11362027,1361303,18851,16181,0,3776,33144,141,13073,287729,NA,10625
Jalisco,2009,15059587,311229,591648,5422,14849,74669,11257,512894,193861,23709,52581,159173,33626,11805255,1105010,28232,16597,0,9624,23687,5748,4313,58327,NA,17876
Jalisco,2010,18800995,386752,644254,3636,6883,74335,8973,595568,313677,26170,49417,226268,48901,14916594,1319760,31202,20727,0,5426,20850,3340,5627,80816,NA,11820
Jalisco,2011,15333202,435502,771764,348,5372,84623,7694,649521,312760,16841,70397,249418,45204,10964964,1465969,11154,28712,0,26480,20069,64,41953,109673,NA,14720
Jalisco,2012,19379718,441574,988438,NA,5301,48208,7763,742273,354576,62258,185873,286864,45470,13316158,2542243,19217,43763,525,45417,20273,NA,42352,169578,NA,11595
Jalisco,2013,20104515,490306,1048690,646,7730,38970,9428,856497,339663,67448,113294,289966,48319,13809926,2601226,24942,51031,0,45757,14992,104,45679,188983,NA,10917
Jalisco,2014,18737712,487208,1231081,914,5494,2511,58061,751139,1686195,8266,113954,303679,49976,10867279,2886466,24221,62784,0,28405,19032,92,19843,107014,NA,24100
Jalisco,2015,19737684,554765,1223423,NA,8826,2247,35141,746870,1947495,26434,107944,353013,34547,11438681,2890437,26231,78654,1237,39089,28593,NA,9832,157857,NA,26368
Jalisco,2016,17877862,536849,1254565,NA,5534,1433,27754,644367,1759864,70212,102710,312549,37435,9506421,3299718,26033,82600,1354,40828,24026,NA,9524,121985,NA,12102
Jalisco,2017,18687649,529877,1332069,NA,9549,2118,21319,744285,1993427,65414,108444,289311,55947,10715149,2494072,16098,82605,1301,42533,12027,NA,11072,149255,NA,11777
Jalisco,2018,20405738,552345,1504118,10368,9602,NA,28396,707243,2013386,70519,171011,313234,43416,12186116,2458172,16158,79098,4504,24950,13857,NA,8278,179046,NA,11923
México,2007,8643137,538302,31079,122863,36571,169365,106380,1029727,439281,157565,435988,385010,279968,257440,3942245,43031,223923,72591,NA,4077,NA,4943,360523,NA,2264
México,2008,9909897,690514,108044,123487,33913,161802,92965,1111011,476366,326030,339654,535981,329620,238155,4591014,44489,269704,47444,NA,3506,NA,4419,378678,NA,3102
México,2009,7648353,603436,63923,81149,44842,142356,62699,1071749,378939,335891,204620,397343,218065,154000,3262164,37430,314949,33055,NA,3477,NA,6680,227905,NA,3680
México,2010,10863011,642056,83524,85846,50676,180481,77652,1256063,500351,373680,259381,420640,193288,138612,5855776,45739,424874,46555,NA,NA,1738,7461,211996,NA,6624
México,2011,15920530,746325,80930,93928,50159,192941,80836,1538925,551502,379476,358192,523571,283617,164050,8385919,41324,2076156,79282,NA,NA,4697,7993,269896,NA,10812
México,2012,17076558,799563,93546,100950,45906,221704,57175,1732104,618883,394810,352225,598713,323364,115505,9025728,46048,2118300,137237,NA,5244,NA,10421,268560,NA,10573
México,2013,18210483,838832,97271,99319,45305,249212,53086,1891735,707145,330668,339614,614252,280163,90316,9728534,41622,2406477,100561,NA,NA,3398,7561,252887,NA,32524
México,2014,22472407,817136,98154,97446,43859,245453,43928,2099938,718337,518804,302416,643342,281751,101546,13559116,46892,2364196,49324,NA,NA,3193,8218,415231,NA,14127
México,2015,21392725,963371,108005,111543,38751,227832,38326,2197317,711385,325832,251881,900477,351581,96800,12261395,37207,2259574,90286,NA,4373,NA,91377,306514,NA,18898
México,2016,17332224,928726,83462,94086,39889,225944,33124,1782313,670558,294083,165170,916093,284152,93133,9220134,31437,1995712,86475,NA,4426,NA,68341,285675,NA,29292
México,2017,18601992,908624,82488,95913,27657,225538,107822,1627646,596841,252307,217291,615057,232391,84443,12513881,31587,587829,122643,NA,530,NA,8141,241565,NA,21800
México,2018,20286153,958563,82899,101425,30030,240205,143997,1719369,635470,259458,181805,660833,272399,88707,13874804,25859,608140,97591,NA,2418,NA,8097,271736,NA,22347
Michoacán de Ocampo,2007,357291,108819,NA,NA,90,NA,17873,24256,61820,953,115216,NA,NA,NA,NA,NA,NA,28264,NA,NA,NA,NA,NA,NA,NA
Michoacán de Ocampo,2008,1099715,141307,NA,NA,132,NA,19379,421472,86258,1065,400962,NA,NA,NA,NA,NA,NA,22392,2097,NA,4653,NA,NA,NA,NA
Michoacán de Ocampo,2009,805947,151500,NA,NA,189,NA,15718,191454,76950,449,287813,NA,2160,NA,NA,NA,NA,76590,NA,0,3124,NA,NA,NA,NA
Michoacán de Ocampo,2010,1180681,170352,NA,NA,749,NA,8331,172476,110725,NA,591713,NA,1825,NA,NA,NA,NA,124510,NA,NA,NA,NA,NA,NA,NA
Michoacán de Ocampo,2011,1142307,185540,0,NA,8,4216,10191,44742,128613,NA,NA,NA,1623,NA,NA,0,NA,759205,8169,NA,NA,NA,NA,NA,NA
Michoacán de Ocampo,2012,1251984,221095,NA,NA,694,NA,5262,43691,138032,885,632358,NA,1922,NA,NA,NA,NA,140381,67664,0,NA,NA,NA,NA,NA
Michoacán de Ocampo,2013,1534102,185135,0,NA,NA,3829,3542,40600,147633,915,875992,NA,1240,NA,NA,0,NA,149542,125674,NA,NA,NA,NA,NA,NA
Michoacán de Ocampo,2014,1099319,251355,NA,NA,2377,NA,2796,62242,164144,736,191608,NA,NA,NA,NA,0,NA,157492,266568,NA,NA,NA,NA,NA,NA
Michoacán de Ocampo,2015,822901,316120,NA,NA,NA,NA,2933,48797,146424,492,NA,NA,NA,NA,NA,0,NA,182524,125611,0,NA,NA,NA,NA,NA
Michoacán de Ocampo,2016,979214,291059,2220,NA,993,NA,2630,154912,141562,466,NA,NA,NA,NA,NA,0,0,96791,288581,NA,NA,NA,NA,NA,NA
Michoacán de Ocampo,2017,1272574,343016,181,NA,1881,3150,11550,212049,122642,632,11214,NA,NA,NA,NA,NA,NA,566259,NA,NA,NA,NA,NA,NA,NA
Michoacán de Ocampo,2018,1865362,344095,NA,NA,NA,3435,16509,300586,43242,588,NA,NA,NA,NA,NA,NA,NA,1156907,NA,NA,NA,NA,NA,NA,NA
Morelos,2007,2044922,13209,NA,39634,211,29563,3314,132197,70985,53810,NA,7489,9423,145473,1521198,NA,8602,9815,NA,NA,NA,NA,NA,NA,NA
Morelos,2008,1950867,43605,NA,43109,153,32801,3784,148894,76375,104486,NA,9352,10202,44534,1412424,NA,11465,9684,NA,NA,NA,NA,NA,NA,NA
Morelos,2009,1562214,41810,0,29235,115,NA,3549,207509,72713,59471,NA,19520,NA,NA,1065135,NA,10224,52933,NA,NA,NA,NA,NA,NA,NA
Morelos,2010,2101613,47982,NA,36186,66,NA,3644,187799,112370,93118,NA,19631,12569,NA,1520439,NA,14856,52953,NA,NA,NA,NA,NA,NA,NA
Morelos,2011,3141479,64350,NA,51077,0,35230,4122,202947,158464,108887,NA,19524,14714,NA,2364976,NA,16858,100331,NA,NA,NA,NA,NA,NA,NA
Morelos,2012,4120010,69744,0,41046,0,33293,4972,218263,171163,107967,NA,24005,15439,NA,3328746,NA,15815,89558,NA,NA,NA,NA,NA,NA,NA
Morelos,2013,4207055,75876,NA,39862,0,33382,5834,174551,179008,90782,NA,25647,18191,NA,3455631,NA,22959,85332,NA,NA,NA,NA,NA,NA,NA
Morelos,2014,3791586,76466,NA,42157,NA,33338,5943,163338,187601,81290,NA,32522,20334,NA,3050450,NA,21820,76327,NA,NA,NA,NA,NA,NA,NA
Morelos,2015,3402757,71230,0,46393,NA,28500,5741,198538,180029,84236,NA,31201,19576,NA,2614329,NA,22674,100311,NA,NA,NA,NA,NA,NA,NA
Morelos,2016,3787522,76789,NA,52544,NA,NA,5536,190997,203723,83716,NA,37476,22932,NA,2975693,NA,21577,116538,NA,NA,NA,NA,NA,NA,NA
Morelos,2017,3490782,87691,NA,40610,NA,26939,5261,251533,202652,90183,NA,26606,17547,NA,2643155,NA,27768,70836,NA,NA,NA,NA,NA,NA,NA
Morelos,2018,3796368,84126,NA,53350,NA,13512,6050,307187,205930,171161,NA,28935,18675,NA,2809851,NA,24717,72875,NA,NA,NA,NA,NA,NA,NA
Nayarit,2007,37114,NA,22054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15060,NA,NA,NA,NA,NA,NA,NA
Nayarit,2008,39903,20403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19500,NA,NA,NA,NA,NA,NA,NA
Nayarit,2009,57563,38863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18700,NA,NA,NA,NA,NA,NA,NA
Nayarit,2010,63366,42965,20140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260,NA,NA,NA,NA,NA,NA,NA
Nayarit,2011,101538,75493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26045,NA,NA,NA,NA,NA,NA,NA
Nayarit,2012,96988,69934,27033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA
Nayarit,2013,109407,81813,27029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565,0,NA,NA,NA,NA,NA,NA
Nayarit,2014,112608,87280,25058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269,0,NA,NA,NA,NA,NA,NA
Nayarit,2015,101253,83469,15700,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2084,NA,NA,NA,NA,NA,NA,NA
Nayarit,2016,166361,84399,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA,NA,NA,NA,NA,81895,NA,NA,NA,NA,NA,NA,NA
Nayarit,2017,124554,54229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59799,NA,NA,10526,0,NA,NA,NA,NA,NA,NA
Nayarit,2018,135733,53386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63488,NA,NA,18859,NA,NA,NA,NA,NA,NA,NA
Nuevo León,2007,19803476,244664,333740,13770,74718,38560,104709,479168,506252,679798,1319474,765856,1971948,4305324,3884510,50277,434421,0,16378,26925,19548,263,4159722,NA,373452
Nuevo León,2008,21765788,369334,401117,13578,64318,35802,136599,569739,608507,592227,1260782,888815,1701670,5689237,3654390,77233,563317,0,16596,31489,14443,435,4220117,NA,856043
Nuevo León,2009,17327012,618654,402556,12408,37582,41458,133815,333433,656040,422782,1145587,857919,1222692,3025345,3503133,88601,591669,0,12709,12891,11044,947,3645486,NA,550258
Nuevo León,2010,21343765,706980,409739,17189,43473,288516,170295,411542,886481,465688,1345943,914981,1670808,3083133,5499009,133362,744797,0,9940,12776,9902,1778,4076298,NA,441135
Nuevo León,2011,24589656,829062,416496,19905,50843,34876,181274,591361,1005112,579162,1789992,1031158,2380278,3157953,7074825,102961,672388,0,12256,12224,9679,2348,4163386,NA,472117
Nuevo León,2012,25815501,837795,438167,19513,51639,23127,211009,849756,918712,662816,1644593,1136927,2523955,3376910,7247797,99985,816565,0,19390,10914,6410,3204,4501132,NA,415185
Nuevo León,2013,25897184,873919,458602,18710,45293,25078,239408,669970,848677,860951,1499093,1082295,2418817,2570630,8257383,92412,857777,0,25090,3872,5944,2899,4522376,NA,517987
Nuevo León,2014,31513013,864595,417352,NA,42545,25652,246231,590525,1115030,944591,1573834,1182974,2736497,3671610,11517671,101032,1114970,10042,23632,3455,5685,NA,4795472,NA,529618
Nuevo León,2015,34522156,1057802,393676,8957,30532,27570,290579,493580,783706,1146824,1250238,1480690,2757013,3872390,13616505,100828,1226459,0,20193,3890,6129,2179,5733522,NA,218894
Nuevo León,2016,32177306,851080,366992,NA,25772,13416,299760,459769,774247,984322,1119146,1421113,2666876,3792566,12313621,108411,1098358,13047,25612,3483,9255,NA,5630080,NA,200381
Nuevo León,2017,36004726,1016296,351013,8577,22930,11353,171652,531415,811834,871048,1406354,1148360,2864186,4326863,14970079,114539,1092755,4509,45877,NA,20092,NA,6009223,NA,205770
Nuevo León,2018,39507469,1015539,378118,NA,23809,11558,213586,609183,857012,911148,1758216,1516477,3356294,1479138,19303995,113812,1157278,14209,53572,3027,25055,NA,6357331,NA,349114
Oaxaca,2007,623321,17528,NA,NA,NA,NA,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,34,605667,NA,NA,NA,NA,NA,NA,NA
Oaxaca,2008,1448886,20778,245532,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,28,21447,NA,NA,3527,NA,NA,NA,1157508
Oaxaca,2009,1044384,14939,312646,NA,NA,NA,NA,8846,NA,NA,NA,NA,NA,NA,NA,0,36,707916,NA,NA,NA,NA,NA,NA,NA
Oaxaca,2010,830212,13020,NA,NA,NA,NA,NA,12227,NA,NA,NA,NA,NA,NA,NA,0,NA,799568,NA,NA,5396,NA,NA,NA,NA
Oaxaca,2011,996976,21263,NA,NA,NA,NA,NA,14700,NA,NA,NA,NA,NA,NA,NA,0,NA,961014,NA,NA,NA,NA,NA,NA,NA
Oaxaca,2012,776494,11643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,764850,NA,NA,NA,NA,NA,NA,NA
Oaxaca,2013,1117820,26081,NA,NA,NA,NA,NA,20639,NA,128,NA,NA,NA,NA,NA,0,NA,1056884,NA,NA,14087,NA,NA,NA,NA
Oaxaca,2014,1359228,24169,NA,NA,NA,NA,NA,24326,NA,185,NA,NA,NA,NA,NA,0,NA,1157450,153098,NA,NA,NA,NA,NA,NA
Oaxaca,2015,737200,26519,238338,NA,NA,NA,NA,26012,NA,125,NA,NA,NA,NA,NA,NA,NA,446206,NA,NA,NA,NA,NA,NA,NA
Oaxaca,2016,627162,27862,33370,NA,NA,NA,NA,19405,NA,109,NA,NA,NA,NA,NA,NA,NA,546416,NA,NA,NA,NA,NA,NA,NA
Oaxaca,2017,603681,26397,2270,NA,NA,NA,NA,17944,0,4,NA,NA,NA,NA,NA,NA,NA,557066,NA,NA,NA,NA,NA,NA,NA
Oaxaca,2018,858187,33591,2240,NA,NA,NA,NA,11953,0,NA,NA,NA,NA,NA,NA,NA,NA,810402,NA,NA,NA,NA,NA,NA,NA
Puebla,2007,7781314,149941,8754,33821,17640,379403,47979,93564,61625,12308,42606,104259,52249,NA,6739926,17215,19011,1014,NA,NA,NA,NA,NA,NA,NA
Puebla,2008,9205476,159185,4703,35536,15444,371411,58237,246152,107582,8871,29462,123107,47581,NA,7960529,14380,22547,749,NA,NA,NA,NA,NA,NA,NA
Puebla,2009,6675262,146887,4211,20119,8728,366940,64338,215416,156341,5149,33965,117495,20665,NA,5436304,14397,22312,149,NA,NA,41578,269,NA,NA,NA
Puebla,2010,8596410,162862,32328,65531,10677,383001,79347,188947,217721,3847,63206,167903,27230,NA,7079332,14760,24778,350,NA,NA,74591,NA,NA,NA,NA
Puebla,2011,10692381,187172,3139,82760,11091,363455,88623,207819,333036,8739,69508,210218,33335,NA,8963593,18081,25224,1124,NA,NA,85465,NA,NA,NA,NA
Puebla,2012,12277946,144840,8650,70214,9990,350796,90323,237465,442205,7082,45346,237222,61432,NA,10529201,14500,24716,3963,NA,NA,NA,NA,NA,NA,NA
Puebla,2013,11003344,101617,3616,69674,10975,397579,89613,220709,525148,9395,39759,241132,68052,NA,9180711,19266,22692,3404,NA,NA,NA,NA,NA,NA,NA
Puebla,2014,10594592,90635,7346,105380,10309,443530,104951,219502,428673,5984,51994,242419,56676,NA,8780403,22121,21474,3196,NA,NA,NA,NA,NA,NA,NA
Puebla,2015,10141642,388098,6161,119469,53172,395565,117964,226568,348458,4648,38205,207233,50110,NA,8110361,32504,20848,22279,NA,NA,NA,NA,NA,NA,NA
Puebla,2016,9372970,519768,5728,90784,41670,369110,106585,208446,379589,6453,35126,174730,73189,NA,7298222,21867,20582,21122,NA,NA,NA,NA,NA,NA,NA
Puebla,2017,15019152,712331,5943,126091,54485,350570,119099,179174,342009,3508,25528,158944,74687,NA,12827143,20227,14722,4690,NA,NA,NA,NA,NA,NA,NA
Puebla,2018,16573901,715913,7991,170288,51372,383140,130823,198785,410310,3835,23481,166058,83150,NA,14188161,22917,13878,3799,NA,NA,NA,NA,NA,NA,NA
