state,year,Exportaciones totales,Industria alimentaria,Industria de las bebidas y el tabaco,Fabricación de insumos textiles y acabado de textiles,"Fabricación de productos textiles, excepto prendas de vestir",Fabricación de prendas de vestir,Industria del papel,Industria química,Industria del plástico y del hule,Fabricación de productos a base de minerales no metálicos,Industrias metálicas básicas,Fabricación de productos metálicos,Fabricación de maquinaria y equipo,"Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",Fabricación de equipo de transporte,"Fabricación de muebles, colchones y persianas",Otras industrias manufactureras,Subsectores no especificados,"Minería de minerales metálicos y no metálicos, excepto petróleo y gas","Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",Industria de la madera,Impresión e industrias conexas,"Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",Extracción de petróleo y gas,Fabricación de productos derivados del petróleo y del carbón
Querétaro,2007,3410507,73713,11570,22075,NA,97280,84151,217265,197873,86907,29433,148560,240480,241843,1711033,NA,NA,25325,NA,NA,NA,25291,163587,NA,34121
Querétaro,2008,4067930,87647,12260,24171,NA,86356,96319,233074,201857,141286,35438,149178,288918,255471,2037567,NA,0,30300,NA,NA,NA,21408,314931,NA,51750
Querétaro,2009,3471123,121476,12211,23895,NA,91281,82335,373678,191262,135493,24504,139997,201033,171798,1641491,NA,NA,58898,NA,NA,0,15050,151625,NA,35097
Querétaro,2010,4598764,193707,11687,26741,NA,109809,111023,663824,247989,150694,29788,178658,323807,247158,2008593,NA,NA,34424,NA,NA,NA,17971,194132,NA,48758
Querétaro,2011,6088263,238745,9817,NA,NA,120463,123205,464093,271673,170016,41568,132249,404051,410978,3183757,NA,NA,179939,NA,NA,0,23593,260393,NA,53723
Querétaro,2012,7386392,227501,11418,NA,NA,95623,132849,462264,313017,150664,49326,160944,447864,763789,3977396,NA,NA,180936,NA,NA,0,20780,339836,NA,52186
Querétaro,2013,8158718,247828,21394,33541,9836,113772,145268,427116,304787,136523,36971,152035,565845,776059,4397394,NA,NA,138869,NA,NA,NA,27592,563971,NA,59917
Querétaro,2014,9147776,265340,15802,NA,NA,52249,174864,493360,280174,54452,37159,132579,628573,962084,4619522,NA,NA,215534,NA,NA,NA,49052,1097174,NA,69858
Querétaro,2015,10400468,272515,16890,NA,NA,59154,173697,397237,255121,88694,24525,193266,754257,891453,5158590,NA,NA,174628,NA,NA,0,326309,1528706,NA,85425
Querétaro,2016,10314836,272912,12470,NA,12595,45103,178722,321056,260619,135070,23829,118741,904148,832673,5031468,NA,57438,74529,NA,NA,0,267835,1712692,NA,52937
Querétaro,2017,10478612,245302,17730,NA,NA,34041,220197,360160,350345,124150,26295,92120,1120870,926505,4815196,NA,58114,77408,NA,NA,0,35361,1914880,NA,59939
Querétaro,2018,11110226,265601,18715,NA,NA,36589,258154,416594,379451,134242,30452,93637,1239589,1012509,5175699,NA,NA,72680,NA,NA,0,41545,1925410,NA,9360
Quinta Roo,2007,40567,36715,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,297,NA,NA,3515,NA,NA,NA,NA
Quinta Roo,2008,42303,40714,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,358,NA,NA,1172,NA,NA,NA,NA
Quinta Roo,2009,35711,34385,NA,NA,NA,NA,NA,NA,NA,117,NA,NA,NA,NA,NA,NA,NA,337,NA,NA,873,NA,NA,NA,NA
Quinta Roo,2010,59003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58768,NA,NA,235,NA,NA,NA,NA
Quinta Roo,2011,100307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100307,NA,NA,NA,NA,NA,NA,NA
Quinta Roo,2012,44176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44176,NA,NA,NA,NA,NA,NA,NA
Quinta Roo,2013,36533,NA,NA,NA,NA,NA,NA,NA,NA,404,NA,NA,NA,NA,NA,NA,NA,36129,NA,NA,NA,NA,NA,NA,NA
Quinta Roo,2014,19223,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,19165,NA,NA,NA,NA,NA,NA,NA
Quinta Roo,2015,31075,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,31059,NA,NA,NA,NA,NA,NA,NA
Quinta Roo,2016,23156,NA,NA,NA,NA,NA,NA,NA,NA,128,NA,NA,NA,NA,NA,NA,NA,23028,NA,NA,NA,NA,NA,NA,NA
Quinta Roo,2017,33172,NA,1,NA,NA,NA,NA,0,NA,60,NA,NA,NA,NA,NA,NA,NA,33111,NA,NA,NA,NA,NA,NA,NA
Quinta Roo,2018,52448,NA,51,NA,NA,NA,NA,0,NA,46,NA,NA,NA,NA,NA,NA,NA,52350,NA,NA,NA,NA,NA,NA,NA
San Luis Potosí,2007,4788268,116222,NA,19765,29033,91439,74285,72042,236686,7291,1127881,31742,276529,NA,2021705,6328,NA,304451,NA,739,NA,NA,372130,NA,NA
San Luis Potosí,2008,4528943,148423,NA,24664,18417,82546,70997,83835,268865,13857,861497,45792,300314,19820,1824833,4901,52260,22165,227082,479,NA,NA,458196,NA,NA
San Luis Potosí,2009,3559105,125807,NA,22429,12646,42875,60984,75472,203535,14979,521272,42207,251372,17921,1561180,2816,NA,45523,263672,288,14819,NA,279308,NA,NA
San Luis Potosí,2010,4825611,147314,NA,44636,17999,60981,77917,81911,213792,13817,611308,51537,305295,23323,2320960,NA,72697,5739,398806,NA,17711,NA,359867,NA,NA
San Luis Potosí,2011,5755599,182791,NA,49435,20202,77739,71668,88457,349546,12712,615461,72575,408235,26263,2875460,NA,62035,5888,358211,349,NA,NA,478573,NA,NA
San Luis Potosí,2012,7224414,177798,NA,39415,21380,78078,58511,104959,531925,13094,573304,79698,471735,38710,4121435,NA,51591,7149,265688,NA,NA,NA,589945,NA,NA
San Luis Potosí,2013,7803665,242568,NA,NA,21974,84450,60099,106960,480614,17125,518835,57386,316821,74492,4847189,NA,60279,53629,246798,NA,NA,NA,614446,NA,NA
San Luis Potosí,2014,8476833,211208,NA,36767,23869,93948,54010,91396,447602,23808,482369,52649,238952,77573,5990782,NA,80027,9908,46006,NA,NA,NA,515960,NA,NA
San Luis Potosí,2015,9806397,265316,NA,27197,27464,82770,60560,83350,452088,56397,509792,47312,824192,126054,6482069,NA,86797,12398,23867,NA,0,NA,638774,NA,NA
San Luis Potosí,2016,9505026,294967,NA,NA,27480,78321,109550,78129,420969,54761,462035,44181,752257,141423,6363733,NA,41212,37882,30800,NA,0,NA,567325,NA,NA
San Luis Potosí,2017,13360588,241717,NA,NA,30227,82167,93898,92679,422568,76247,541919,59228,807165,173286,9944139,NA,60054,25085,35041,NA,NA,NA,675169,NA,NA
San Luis Potosí,2018,15178105,258371,NA,24052,23428,80766,23823,90819,455608,67474,615648,79592,817618,208007,11572501,NA,71863,8250,47605,NA,NA,NA,732681,NA,NA
Sinaloa,2007,324833,131124,1883,NA,NA,24896,351,NA,4769,18,NA,5457,NA,NA,123383,NA,NA,32951,NA,NA,NA,NA,NA,NA,NA
Sinaloa,2008,380924,131083,5835,NA,NA,18766,382,NA,4151,33,NA,10695,NA,NA,166765,NA,NA,29896,13318,NA,NA,NA,NA,NA,NA
Sinaloa,2009,208158,113302,3994,NA,NA,NA,906,0,3647,16,NA,11983,NA,NA,24944,0,NA,35011,14354,NA,NA,NA,NA,NA,NA
Sinaloa,2010,265118,127110,4146,NA,NA,10396,866,0,4515,NA,NA,16746,NA,NA,36087,0,NA,43765,21487,NA,NA,NA,NA,NA,NA
Sinaloa,2011,313569,201748,9110,NA,NA,NA,1216,NA,4353,NA,NA,16514,22067,NA,28345,NA,NA,9104,21110,NA,NA,NA,NA,NA,NA
Sinaloa,2012,449552,260983,8715,NA,NA,NA,569,0,9036,NA,NA,16641,31338,NA,51430,NA,NA,7962,62879,NA,NA,NA,NA,NA,NA
Sinaloa,2013,520444,260845,11456,NA,NA,NA,707,0,7646,NA,NA,19634,31404,NA,75599,0,NA,8938,104215,NA,NA,0,NA,NA,NA
Sinaloa,2014,769708,231054,18442,NA,NA,NA,1437,NA,7226,165,NA,30147,25956,NA,162005,0,NA,7495,285782,NA,NA,0,NA,NA,NA
Sinaloa,2015,1245917,687329,17854,NA,NA,NA,767,NA,6423,77,NA,25454,25990,NA,175197,0,NA,8053,298773,NA,NA,NA,NA,NA,NA
Sinaloa,2016,1283961,923689,15220,NA,NA,NA,NA,0,7477,292,NA,20605,22117,NA,188813,0,NA,8511,97237,NA,NA,NA,NA,NA,NA
Sinaloa,2017,960133,648666,17456,NA,NA,NA,NA,NA,10094,105,3042,21992,22711,NA,177872,NA,NA,58150,NA,NA,45,NA,NA,NA,NA
Sinaloa,2018,1103122,670778,17335,NA,0,NA,NA,NA,10810,14,1509,36540,29605,NA,216072,NA,NA,8961,111428,NA,69,NA,NA,NA,NA
Sonora,2007,12980383,180451,7507,42732,12910,277697,4350,629108,149403,5643,753071,416765,370835,2243848,4646217,116026,938501,17471,1531677,11951,NA,NA,624222,NA,NA
Sonora,2008,12035115,201052,44956,31280,8527,273017,7346,679523,123512,4527,484292,420788,368774,2145528,5478763,118755,479127,2028,464417,14286,NA,11379,673239,NA,NA
Sonora,2009,9380258,183782,46687,NA,67570,231199,16680,365051,116794,4265,295032,294701,250917,1204967,4647978,117844,511415,18495,402414,14206,455,NA,589804,NA,NA
Sonora,2010,13490936,182935,52378,34924,7611,268222,33496,477096,95261,10637,417499,356896,330676,1623065,7373649,123235,600643,6255,569073,10976,1558,NA,914852,NA,NA
Sonora,2011,14095225,235377,50191,NA,26286,219380,31739,496075,90906,6187,1114102,372065,370163,1494166,6700696,142330,917236,26204,959051,11245,1562,11507,818759,NA,NA
Sonora,2012,14638938,226507,55838,NA,39305,221047,38060,475372,139393,11583,1278714,410965,461116,1508754,6793366,125710,841764,28133,1122541,17424,2340,12440,828569,NA,NA
Sonora,2013,17816567,329291,133089,NA,21128,190730,47376,509483,144192,13580,1157891,497592,461216,1852647,9390805,130414,1165150,26713,823552,14472,1497,11672,894077,NA,NA
Sonora,2014,15611884,328310,231384,NA,28335,180264,48319,613607,130272,9940,589205,573499,412296,1970142,7130456,120029,1246378,27643,889474,8824,1194,15128,1057185,NA,NA
Sonora,2015,16895882,343137,214825,NA,26584,183124,99116,301610,154601,11335,875853,544962,432924,2074977,8012522,128607,1354402,24250,1104557,18463,1236,13034,975763,NA,NA
Sonora,2016,17544422,324734,193550,NA,26513,159160,99416,229318,164510,12188,798413,537529,414462,2018581,8016890,153364,1453449,18305,1875599,15350,970,19630,1012490,NA,NA
Sonora,2017,17443597,330273,291532,NA,25989,152676,119853,284778,144190,14443,758249,493615,344755,2361991,6619984,180293,1820493,26972,2423930,NA,751,23602,1025228,NA,NA
Sonora,2018,17727814,329769,384015,NA,29060,116245,123376,480876,173299,15168,782817,465247,295515,2267434,6725424,179814,1762737,26220,2350566,NA,627,20554,1199051,NA,NA
Tabasco,2007,8272595,19347,NA,NA,NA,NA,NA,658781,NA,5223,NA,NA,NA,NA,NA,NA,NA,1809,NA,NA,NA,NA,NA,7587435,NA
Tabasco,2008,9990789,29875,NA,NA,NA,NA,NA,420709,NA,4229,NA,NA,NA,NA,NA,NA,NA,837,NA,NA,NA,NA,NA,9535139,NA
Tabasco,2009,6968591,20370,NA,NA,NA,NA,NA,285220,NA,2200,NA,NA,NA,NA,NA,NA,NA,1151,NA,NA,NA,NA,NA,6659650,NA
Tabasco,2010,10608706,77088,NA,NA,NA,NA,NA,471569,NA,1318,NA,NA,NA,NA,NA,NA,NA,1546,NA,NA,NA,NA,NA,10057184,NA
Tabasco,2011,15545851,96806,NA,NA,NA,NA,NA,630281,NA,3451,NA,NA,NA,NA,NA,NA,NA,1135,NA,NA,NA,NA,NA,14814178,NA
Tabasco,2012,14748678,98242,NA,NA,NA,NA,NA,585087,NA,5777,NA,NA,NA,NA,NA,NA,NA,2986,NA,NA,NA,NA,NA,14056586,NA
Tabasco,2013,13050545,80376,NA,NA,NA,NA,NA,575992,NA,6687,NA,NA,NA,NA,NA,NA,NA,1109,NA,NA,NA,NA,NA,12386380,NA
Tabasco,2014,11295467,57179,1151,NA,NA,NA,NA,535261,0,8020,NA,NA,NA,NA,NA,NA,NA,2311,NA,NA,NA,NA,NA,10691544,NA
Tabasco,2015,6603627,78170,469,NA,NA,NA,NA,617528,NA,2236,NA,NA,NA,NA,NA,NA,NA,889,NA,NA,NA,NA,NA,5904337,NA
Tabasco,2016,5370753,85477,553,NA,NA,NA,NA,138521,NA,1372,NA,NA,NA,NA,NA,NA,NA,2674,NA,NA,NA,NA,NA,5142157,NA
Tabasco,2017,6412526,67694,69,NA,NA,NA,NA,149992,NA,934,NA,NA,NA,NA,NA,NA,NA,7385,NA,NA,NA,NA,NA,6186453,NA
Tabasco,2018,6929435,70068,283,NA,NA,NA,NA,193007,NA,277,NA,NA,NA,NA,NA,NA,NA,11504,NA,NA,NA,NA,NA,6654297,NA
Tamaulipas,2007,22517429,179363,2673,NA,70290,124432,104028,2521431,353545,193018,11207,770056,1230094,8670253,4254001,173391,828148,314206,NA,NA,5806,NA,2332117,379372,NA
Tamaulipas,2008,23850568,248042,4412,NA,115455,101764,95771,2381432,363972,156559,9605,994224,1236605,10268277,3043375,163316,1014600,19116,NA,NA,5016,39602,2540895,433415,615113
Tamaulipas,2009,18320316,239478,6000,NA,60228,54313,145947,1931668,340017,131736,27448,663525,732854,7908727,2104291,143794,935033,383477,NA,82559,6610,27531,2138940,256140,NA
Tamaulipas,2010,21294755,266267,10065,NA,46765,51167,111210,2546648,529231,159695,8069,960593,1106207,8072526,2835944,121541,1048814,302475,NA,NA,4406,56525,2697422,359185,NA
Tamaulipas,2011,22084503,405817,10410,NA,62181,49451,116798,3304642,566367,171388,21825,892523,1452510,7236670,3077492,142897,1121429,373496,NA,NA,2788,51699,2530314,493806,NA
Tamaulipas,2012,22268196,337087,10113,NA,52184,41411,107285,2657481,593283,219465,27456,961750,1486053,7484475,3458868,350654,1119665,267303,NA,NA,3547,87046,2598212,404857,NA
Tamaulipas,2013,22929248,240507,13135,NA,30345,35220,108206,2998534,613878,207787,45029,901973,1755531,7092831,3726335,507410,1277171,363990,NA,NA,4060,127269,2452921,427117,NA
Tamaulipas,2014,27397995,197790,7500,NA,29220,41461,141768,3109429,649951,225801,59156,944303,1343552,8054417,6529666,546532,1497657,105312,NA,NA,1835,NA,3195984,356385,360278
Tamaulipas,2015,26300101,187620,3932,NA,28582,35922,77620,2559765,503680,231087,50418,552605,2172712,6743420,7740855,605304,1615541,155528,NA,NA,1376,171145,2678479,184511,NA
Tamaulipas,2016,24926225,198830,3377,NA,25457,36706,50476,2153209,526074,219601,33819,611099,2201450,6327180,7062162,609902,1671982,128293,NA,NA,703,228715,2681366,155823,NA
Tamaulipas,2017,25507316,201956,83258,NA,34685,46897,94921,2134698,465978,242769,33337,671291,2612280,6621536,6836691,668598,1708056,135571,NA,NA,546,184978,2615809,113463,NA
Tamaulipas,2018,27039321,160197,90052,NA,36782,47584,112823,2048227,603686,285667,39910,734738,2777201,7115405,7271348,680318,1880242,79089,NA,NA,617,190573,2712410,172452,NA
Tlaxcala,2007,746244,24547,NA,8886,4225,181485,20295,96061,20645,80204,31252,NA,NA,NA,37104,NA,3479,238062,NA,NA,NA,NA,NA,NA,NA
Tlaxcala,2008,870812,15768,NA,5348,3678,122517,20188,128301,38513,231384,50319,NA,NA,NA,51070,NA,NA,203727,NA,NA,NA,NA,NA,NA,NA
Tlaxcala,2009,645311,13718,NA,8696,2672,111370,13357,109433,50183,147670,2628,NA,NA,NA,54716,NA,NA,130868,NA,NA,NA,NA,NA,NA,NA
Tlaxcala,2010,816038,65513,NA,13787,3474,117513,19102,172773,70643,105745,3305,NA,NA,NA,93388,NA,NA,150794,NA,NA,NA,NA,NA,NA,NA
Tlaxcala,2011,937983,21544,NA,16817,1568,120120,26860,260588,75304,145404,NA,NA,NA,NA,114516,NA,NA,155262,NA,NA,NA,NA,NA,NA,NA
Tlaxcala,2012,1016392,22249,NA,14619,1446,111225,18506,219555,106125,167132,21578,NA,NA,NA,124560,NA,NA,209398,NA,NA,NA,NA,NA,NA,NA
Tlaxcala,2013,1238637,17978,NA,26366,911,125165,11172,269387,105687,295042,18734,NA,NA,NA,148730,NA,NA,219465,NA,NA,NA,NA,NA,NA,NA
Tlaxcala,2014,1278537,5087,NA,27999,NA,108182,11307,231194,107775,385231,42258,NA,NA,NA,138834,NA,NA,220668,NA,NA,NA,NA,NA,NA,NA
Tlaxcala,2015,1307252,6698,NA,41278,1987,88707,9666,264539,110857,411156,34568,NA,NA,NA,137767,NA,NA,200028,NA,NA,NA,NA,NA,NA,NA
Tlaxcala,2016,1310801,NA,NA,39889,NA,81368,NA,248487,113745,413598,24215,NA,NA,NA,162530,NA,NA,95904,NA,NA,NA,NA,131066,NA,NA
Tlaxcala,2017,1379963,NA,NA,39738,NA,101399,72307,179008,89559,417308,22518,NA,NA,NA,232542,NA,NA,95356,NA,NA,NA,NA,130228,NA,NA
Tlaxcala,2018,1439637,NA,NA,37059,NA,104902,67083,196793,84563,444012,23392,NA,NA,33977,248571,NA,NA,64269,NA,NA,NA,NA,135015,NA,NA
Veracruz de Ignacio de la Llave,2007,4270075,411482,NA,NA,NA,NA,25381,1418518,33510,26724,1048536,33575,156018,NA,NA,NA,NA,338489,NA,19097,NA,NA,NA,758744,NA
Veracruz de Ignacio de la Llave,2008,5432207,616871,124563,NA,NA,51899,31578,1257446,42287,27931,1116028,49106,139408,NA,6391,NA,NA,51980,NA,16897,NA,NA,NA,1300246,599575
Veracruz de Ignacio de la Llave,2009,4106797,585649,92157,NA,NA,31666,16884,1165040,38914,25880,832863,31062,56278,NA,NA,NA,NA,447404,NA,14579,NA,NA,NA,768421,NA
Veracruz de Ignacio de la Llave,2010,5172168,514718,95634,NA,NA,NA,15501,1346364,44704,25209,994753,85017,99460,NA,NA,NA,NA,498535,NA,15531,NA,NA,NA,1436741,NA
Veracruz de Ignacio de la Llave,2011,6745681,898531,100027,NA,NA,NA,21922,1775115,60286,35438,1122008,49947,176395,NA,NA,NA,NA,482083,29347,19357,NA,NA,NA,1975224,NA
Veracruz de Ignacio de la Llave,2012,6984283,747774,111584,NA,NA,NA,18077,1648638,67300,38280,1284524,47224,203144,NA,2428,NA,NA,406501,21045,19240,0,NA,NA,2368523,NA
Veracruz de Ignacio de la Llave,2013,7503947,1058550,110448,NA,NA,NA,23390,1771301,58985,45617,1541597,55689,145498,NA,4260,NA,NA,532722,NA,20307,NA,NA,NA,2135583,NA
Veracruz de Ignacio de la Llave,2014,7242794,905895,125922,NA,NA,NA,14000,1921840,51357,48289,1611026,71832,138179,NA,1227,NA,NA,549400,NA,21903,NA,NA,NA,1781924,NA
Veracruz de Ignacio de la Llave,2015,5437056,1002466,130646,NA,NA,NA,10336,1660896,51038,35856,1179545,72685,70186,NA,12589,NA,NA,265072,NA,23189,NA,NA,NA,922553,NA
Veracruz de Ignacio de la Llave,2016,4339857,844671,137272,NA,NA,NA,12004,1009503,58682,35752,1064028,51422,42410,NA,31898,NA,NA,249783,NA,23317,NA,NA,NA,779115,NA
Veracruz de Ignacio de la Llave,2017,5362862,1090657,200953,NA,NA,NA,21848,1341901,63491,41684,1225656,121463,52944,NA,NA,NA,NA,252484,NA,22390,NA,0,NA,927391,NA
Veracruz de Ignacio de la Llave,2018,5958586,1030307,201506,NA,NA,NA,16369,1416675,86031,46269,1433665,159275,76468,NA,1854,NA,NA,197791,NA,21235,NA,0,4129,1267011,NA
Yucatán,2007,1146549,65224,3005,9370,32148,420648,NA,446,23479,3894,NA,NA,8415,NA,NA,NA,471486,108433,NA,NA,NA,NA,NA,NA,NA
Yucatán,2008,1089135,56813,1639,11485,29803,391434,NA,801,36714,5665,NA,NA,9733,NA,NA,NA,395714,149093,NA,242,NA,NA,NA,NA,NA
Yucatán,2009,1033444,57801,1618,10242,16879,308963,NA,NA,35976,1790,NA,NA,5310,NA,99589,NA,460692,34584,NA,NA,NA,NA,NA,NA,NA
Yucatán,2010,1200007,63593,3682,10169,22856,295467,NA,NA,39993,1486,NA,0,10459,NA,136722,24776,564247,26558,NA,NA,NA,NA,NA,NA,NA
Yucatán,2011,1326400,83419,433,13140,23791,319150,NA,1647,51117,1318,NA,NA,13352,NA,199393,NA,567497,48546,NA,NA,3596,NA,NA,NA,NA
Yucatán,2012,1328358,107538,NA,4878,29624,307618,NA,NA,64067,1125,NA,NA,13534,NA,194545,NA,541407,60855,NA,NA,3167,NA,NA,NA,NA
Yucatán,2013,1216999,65895,NA,10904,31680,315699,NA,3068,67432,3772,NA,0,17443,NA,172737,NA,498205,27405,NA,NA,2761,NA,NA,NA,NA
Yucatán,2014,1422476,170744,589,12179,27294,310566,NA,1032,64811,912,NA,0,19868,NA,192452,NA,580398,38573,NA,NA,3058,NA,NA,NA,NA
Yucatán,2015,1470940,177258,764,11166,38648,312955,NA,727,63398,857,NA,0,17857,NA,187523,NA,610528,42256,NA,942,6061,0,NA,NA,NA
Yucatán,2016,1262655,196157,407,8196,39074,287270,NA,837,57787,1139,NA,NA,17481,NA,199069,NA,424212,25524,NA,NA,5500,0,NA,NA,NA
Yucatán,2017,962964,56363,343,6755,32163,266181,NA,NA,42663,921,NA,NA,13585,NA,204851,NA,292852,46288,NA,NA,NA,NA,NA,NA,NA
Yucatán,2018,1036948,58979,4353,NA,28307,291238,NA,NA,43224,575,NA,NA,11453,NA,214638,NA,341232,39000,NA,665,1907,0,1377,NA,NA
Zacatecas,2007,2114570,34414,77091,NA,NA,17971,NA,NA,NA,NA,NA,NA,NA,NA,1641845,NA,NA,80681,262569,NA,NA,NA,NA,NA,NA
Zacatecas,2008,2420351,45186,NA,NA,NA,19566,NA,NA,NA,195,NA,NA,NA,NA,2025834,NA,NA,141759,187811,NA,NA,NA,NA,NA,NA
Zacatecas,2009,1634147,37725,26242,NA,NA,18940,NA,NA,NA,252,NA,NA,NA,NA,1086054,NA,NA,123120,341814,NA,NA,NA,NA,NA,NA
Zacatecas,2010,2277322,42115,NA,NA,NA,20146,NA,NA,NA,700,NA,NA,NA,NA,1239739,NA,NA,359303,615318,NA,NA,NA,NA,NA,NA
Zacatecas,2011,3223110,50803,NA,NA,NA,18178,NA,NA,NA,NA,NA,809,NA,NA,1386928,NA,NA,283630,1482762,NA,NA,NA,NA,NA,NA
Zacatecas,2012,3545856,60664,NA,NA,NA,16387,NA,NA,NA,2377,NA,NA,NA,NA,1359388,NA,NA,310772,1796267,NA,NA,NA,NA,NA,NA
Zacatecas,2013,3489501,66312,NA,NA,NA,NA,NA,NA,NA,2388,NA,NA,NA,NA,1498597,NA,NA,738401,1183804,NA,NA,NA,NA,NA,NA
Zacatecas,2014,3086747,77064,NA,NA,NA,NA,NA,NA,NA,3096,NA,NA,NA,NA,150901,NA,NA,1209753,1645934,NA,NA,NA,NA,NA,NA
Zacatecas,2015,3325166,48521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207870,NA,NA,1291484,1777291,NA,NA,NA,NA,NA,NA
Zacatecas,2016,2793508,46088,NA,NA,NA,19530,NA,NA,NA,1764,NA,NA,NA,NA,335567,NA,NA,1218103,1172456,NA,NA,NA,NA,NA,NA
Zacatecas,2017,3026697,22455,NA,NA,NA,NA,NA,NA,NA,927,NA,NA,NA,NA,665934,NA,NA,841993,1495388,NA,NA,NA,NA,NA,NA
Zacatecas,2018,3073248,60518,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,666341,NA,NA,1233029,1113325,NA,NA,NA,NA,NA,NA
